match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Year,best_of_game,regular_tiebreak_trigger,final_set_tiebreak_trigger
20120904-M-US_Open-QF-Novak_Djokovic-Juan_Martin_Del_Potro,novak_djokovic,juan_martin_del_potro,r,r,m,20120904,us_open,qf,,,hard,,5,1,Isaac,2012,6,6,6
20120829-M-US_Open-R64-Ivan_Dodig-Andy_Murray,ivan_dodig,andy_murray,r,r,m,20120829,us_open,r64,,,hard,Roland Herfel,5,1,Amy,2012,6,6,6
20120820-M-Finland_F3-SF-Vladimir_Ivanov-Alexander_Vasilenko,vladimir_ivanov,alexander_vasilenko,r,r,m,20120820,finland_f3,sf,,,clay,,3,1,Isaac,2012,6,6,6
20120820-M-Finland_F3-SF-Markus_Eriksson-Alexandre_Penaud,markus_eriksson,alexandre_penaud,r,r,m,20120820,finland_f3,sf,,,clay,,3,1,Isaac,2012,6,6,6
20120818-M-Cincinnati_Masters-SF-Novak_Djokovic-Juan_Martin_Del_Potro,novak_djokovic,juan_martin_del_potro,r,r,m,20120818,cincinnati_masters,sf,13:10:00,Center,hard,,3,1,Carrie,2012,6,6,6
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20120818,cincinnati_masters,f,,,hard,,3,1,Amy,2012,6,6,6
20120812-M-Finland_F1-F-Milos_Sekulic-Vladimir_Ivanov,milos_sekulic,vladimir_ivanov,r,r,m,20120812,finland_f1,f,,,clay,,3,1,Isaac,2012,6,6,6
20120812-M-Canada_Masters-SF-Novak_Djokovic-Janko_Tipsarevic,novak_djokovic,janko_tipsarevic,r,r,m,20120812,canada_masters,sf,20:25:00,Stadium,hard,Steve Ulrich,3,1,Zindaras,2012,6,6,6
20120812-M-Canada_Masters-F-Novak_Djokovic-Richard_Gasquet,novak_djokovic,richard_gasquet,r,r,m,20120812,canada_masters,f,,,hard,,3,1,Isaac,2012,6,6,6
20120806-M-Finland_F1-SF-Andres_Artunedo-Vladimir_Ivanov,andres_artunedo,vladimir_ivanov,r,r,m,20120806,finland_f1,sf,,,clay,,3,1,Isaac,2012,6,6,6
20120805-M-Olympics-BR-Novak_Djokovic-Juan_Martin_Del_Potro,novak_djokovic,juan_martin_del_potro,r,r,m,20120805,olympics,br,,1,grass,Lars Graff,3,0,Salvo,2012,6,6,0
20120804-M-Olympics-F-Andy_Murray-Roger_Federer,andy_murray,roger_federer,r,r,m,20120804,olympics,f,,,grass,,5,0,Isaac,2012,6,6,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,andy_murray,novak_djokovic,r,r,m,20120803,olympics,sf,18:30:00,Centre,grass,Jake Garner,3,0,hnjc95,2012,6,6,0
20120802-M-Olympics-QF-Novak_Djokovic-Jo_Wilfried_Tsonga,novak_djokovic,jo_wilfried_tsonga,r,r,m,20120802,olympics,qf,,Centre,grass,Enric Molina,3,0,Salvo,2012,6,6,0
20120802-M-Olympics-QF-Nicolas_Almagro-Andy_Murray,nicolas_almagro,andy_murray,r,r,m,20120802,olympics,qf,,1,grass,John Blom,3,0,Salvo,2012,6,6,0
20120802-M-Olympics-QF-John_Isner-Roger_Federer,john_isner,roger_federer,r,r,m,20120802,olympics,qf,,Centre,grass,Carlos Bernardes,3,0,Salvo,2012,6,6,0
20120801-M-Olympics-R16-Roger_Federer-Denis_Istomin,roger_federer,denis_istomin,r,r,m,20120801,olympics,r16,,1,grass,Eva Asderaki,3,0,Salvo,2012,6,6,0
20120801-M-Olympics-R16-Novak_Djokovic-Lleyton_Hewitt,novak_djokovic,lleyton_hewitt,r,r,m,20120801,olympics,r16,,Centre,grass,,3,0,Albertini,2012,6,6,0
20120801-M-Olympics-R16-Andy_Murray-Marcos_Baghdatis,andy_murray,marcos_baghdatis,r,r,m,20120801,olympics,r16,,Centre,grass,Carlos Bernardes,3,0,Salvo,2012,6,6,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,novak_djokovic,andy_roddick,r,r,m,20120731,olympics,r32,,,grass,,3,0,EricJ,2012,6,6,0
20120731-M-Olympics-R32-Jarkko_Nieminen-Andy_Murray,jarkko_nieminen,andy_murray,l,r,m,20120731,olympics,r32,,Centre,grass,Pascal Maria,3,0,Salvo,2012,6,6,0
20120730-M-Olympics-R32-Juan_Martin_Del_Potro-Andreas_Seppi,juan_martin_del_potro,andreas_seppi,r,r,m,20120730,olympics,r32,,Centre,grass,Jake Garner,3,0,Salvo,2012,6,6,0
20120729-M-Olympics-R64-Novak_Djokovic-Fabio_Fognini,novak_djokovic,fabio_fognini,r,r,m,20120729,olympics,r64,,1,grass,Pascal Maria,3,0,Salvo,2012,6,6,0
20120729-M-Olympics-R64-Jo_Wilfried_Tsonga-Thomaz_Bellucci,jo_wilfried_tsonga,thomaz_bellucci,r,l,m,20120729,olympics,r64,,Centre,grass,Enric Molina,3,0,Salvo,2012,6,6,0
20120729-M-Olympics-R64-Andy_Murray-Stanislas_Wawrinka,andy_murray,stanislas_wawrinka,r,r,m,20120729,olympics,r64,,Centre,grass,Lars Graff,3,0,Salvo,2012,6,6,0
20120728-M-Olympics-R64-Roger_Federer-Alejandro_Falla,roger_federer,alejandro_falla,r,l,m,20120728,olympics,r64,,Centre,grass,Carlos Bernardes,3,0,Salvo,2012,6,6,0
20120725-M-Olympics-R32-Roger_Federer-Julien_Benneteau,roger_federer,julien_benneteau,r,r,m,20120725,olympics,r32,,,grass,,3,0,Isaac,2012,6,6,0
20120722-M-Gstaad-F-Janko_Tipsarevic-Thomaz_Bellucci,janko_tipsarevic,thomaz_bellucci,r,l,m,20120722,gstaad,f,,Centre,clay,Cedric Mourier,3,1,Zindaras,2012,6,6,6
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,roger_federer,andy_murray,r,r,m,20120708,wimbledon,f,14:00:00,Centre,grass,Enric Molina,5,0,Paul,2012,6,6,0
20120706-M-Wimbledon-SF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20120706,wimbledon,sf,,Centre,grass,,5,0,Geethika,2012,6,6,0
20120706-M-Wimbledon-SF-Andy_Murray-Jo_Wilfried_Tsonga,andy_murray,jo_wilfried_tsonga,r,r,m,20120706,wimbledon,sf,4pm,Centre,grass,Carlos Ramos,5,0,Edo,2012,6,6,0
20120617-M-Halle-F-Tommy_Haas-Roger_Federer,tommy_haas,roger_federer,r,r,m,20120617,halle,f,14:00:00,Stadion,grass,Ali Nili,3,1,Edo,2012,6,6,6
20120608-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20120608,roland_garros,sf,,Centre,clay,,5,0,JEH,2012,6,6,0
20120608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20120608,roland_garros,f,,Chatrier,clay,,5,0,Amy,2012,6,6,0
20120519-M-Rome_Masters-SF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20120519,rome_masters,sf,20:00:00,Centrale,clay,Damien Dumusois,3,1,Edo,2012,6,6,6
20120519-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20120519,rome_masters,f,,Campo Centrale,clay,,3,1,Isaac,2012,6,6,6
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,roger_federer,carlos_berlocq,r,r,m,20120516,rome_masters,r32,,,clay,,3,1,Isaac,2012,6,6,6
20120512-M-Madrid_Masters-SF-Tomas_Berdych-Juan_Martin_Del_Potro,tomas_berdych,juan_martin_del_potro,r,r,m,20120512,madrid_masters,sf,,,clay,,3,1,Isaac,2012,6,6,6
20120512-M-Madrid_Masters-SF-Roger_Federer-Janko_Tipsarevic,roger_federer,janko_tipsarevic,r,r,m,20120512,madrid_masters,sf,7pm,Santana,clay,Damian Steiner,3,1,Edo,2012,6,6,6
20120512-M-Madrid_Masters-F-Tomas_Berdych-Roger_Federer,tomas_berdych,roger_federer,r,r,m,20120512,madrid_masters,f,16:00:00,Manolo Santana,clay,Mohamed Layhani,3,1,Edo,2012,6,6,6
20120510-M-Madrid_Masters-R16-Roger_Federer-Richard_Gasquet,roger_federer,richard_gasquet,r,r,m,20120510,madrid_masters,r16,,,clay,,3,1,Amy,2012,6,6,6
20120510-M-Madrid_Masters-QF-David_Ferrer-Roger_Federer,david_ferrer,roger_federer,r,r,m,20120510,madrid_masters,qf,,,clay,,3,1,Isaac,2012,6,6,6
20120422-M-Monte_Carlo_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20120422,monte_carlo_masters,f,,Campo Centrale,clay,,3,1,Isaac,2012,6,6,6
20120406-M-Davis_Cup_World_Group_QF-RR-Ivo_Karlovic-Juan_Martin_Del_Potro,ivo_karlovic,juan_martin_del_potro,r,r,m,20120406,davis_cup_world_group_qf,rr,16:15:00,Parque Roca,clay,,5,0,1HandBH,2012,6,6,0
20120401-M-Miami_Masters-F-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20120401,miami_masters,f,15:00:00,Stadium,hard,Damian Steiner,3,1,Edo,2012,6,6,6
20120327-M-Miami_Masters-QF-David_Ferrer-Novak_Djokovic,david_ferrer,novak_djokovic,r,r,m,20120327,miami_masters,qf,,,hard,,3,1,Isaac,2012,6,6,6
20120319-M-Indian_Wells_Masters-F-Roger_Federer-John_Isner,roger_federer,john_isner,r,r,m,20120319,indian_wells_masters,f,7:10PM,Stadium 1,hard outdoor,Mohamed Lahyani,3,1,cameron10,2012,6,6,6
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20120316,indian_wells_masters,sf,12:17:00,Centre Court,hard,Steve Ullrich,3,1,Sagar Manohar,2012,6,6,6
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,andy_murray,roger_federer,r,r,m,20120303,dubai,f,19:10:00,Centre,hard,Mohamed Lahyani,3,1,Chris Devine,2012,6,6,6
20120227-M-Dubai-SF-Andy_Murray-Novak_Djokovic,andy_murray,novak_djokovic,r,r,m,20120227,dubai,sf,,Centre,hard,,3,1,Isaac,2012,6,6,6
20120225-M-Buenos_Aires-SF-David_Ferrer-David_Nalbandian,david_ferrer,david_nalbandian,r,r,m,20120225,buenos_aires,sf,,,clay,,3,1,Isaac,2012,6,6,6
20120219-M-Rotterdam-F-Roger_Federer-Juan_Martin_Del_Potro,roger_federer,juan_martin_del_potro,r,r,m,20120219,rotterdam,f,,,hard,,3,1,Amy,2012,6,6,6
20120210-M-Davis_Cup_World_Group_R1-RR-Julien_Benneteau-Milos_Raonic,julien_benneteau,milos_raonic,r,r,m,20120210,davis_cup_world_group_r1,rr,,,hard,,5,0,@CanuckKicker,2012,6,6,0
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20120129,australian_open,f,,Rod Laver,hard,,5,0,Amy,2012,6,6,0
20120127-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20120127,australian_open,sf,,Rod laver Arena,hard,,5,0,Isaac,2012,6,6,0
20120127-M-Australian_Open-SF-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20120127,australian_open,sf,,Rod Laver Arena,hard,,5,0,Isaac,2012,6,6,0
20120125-M-Australian_Open-QF-Andy_Murray-Kei_Nishikori,andy_murray,kei_nishikori,r,r,m,20120125,australian_open,qf,0330 GMT,Rod Laver Arena,hard,,5,0,Rex,2012,6,6,0
20120124-M-Australian_Open-QF-David_Ferrer-Novak_Djokovic,david_ferrer,novak_djokovic,r,r,m,20120124,australian_open,qf,,Rod Laver Arena,hard,,5,0,Isaac,2012,6,6,0
20120122-M-Australian_Open-R16-Novak_Djokovic-Lleyton_Hewitt,novak_djokovic,lleyton_hewitt,r,r,m,20120122,australian_open,r16,,Rod Laver Arena,hard,,5,0,Isaac,2012,6,6,0
20120121-M-Australian_Open-R32-Michael_Llodra-Andy_Murray,michael_llodra,andy_murray,l,r,m,20120121,australian_open,r32,19:09:00,Hisense Arena,hard,Enric Molina,5,0,1HandBH,2012,6,6,0
20120108-M-Chennai-F-Milos_Raonic-Janko_Tipsarevic,milos_raonic,janko_tipsarevic,r,r,m,20120108,chennai,f,,Centre,hard,,3,1,@CanuckKicker,2012,6,6,6
20120108-M-Brisbane-F-Andy_Murray-Alexandr_Dolgopolov,andy_murray,alexandr_dolgopolov,r,r,m,20120108,brisbane,f,3pm,Centre,hard,Mohamed Lahyani / Cedric Mourier,3,1,Edo,2012,6,6,6
20111127-M-Tour_Finals-F-Roger_Federer-Jo_Wilfried_Tsonga,roger_federer,jo_wilfried_tsonga,r,r,m,20111127,tour_finals,f,20:00:00,Centre,hard,Steve Ullrich,3,1,Edo,2011,6,6,6
20111126-M-Tour_Finals-SF-Jo_Wilfried_Tsonga-Tomas_Berdych,jo_wilfried_tsonga,tomas_berdych,r,r,m,20111126,tour_finals,sf,8pm,Centre,hard,Lars Graff,3,1,Edo,2011,6,6,6
20111125-M-Tour_Finals-SF-David_Ferrer-Roger_Federer,david_ferrer,roger_federer,r,r,m,20111125,tour_finals,sf,,Centre,hard,,3,1,Isaac,2011,6,6,6
20111125-M-Tour_Finals-RR-Novak_Djokovic-Janko_Tipsarevic,novak_djokovic,janko_tipsarevic,r,r,m,20111125,tour_finals,rr,14:15:00,Centre Court,hard,Carlos Bernardes,3,1,Zindaras,2011,6,6,6
20111123-M-Tour_Finals-RR-Tomas_Berdych-Janko_Tipsarevic,tomas_berdych,janko_tipsarevic,r,r,m,20111123,tour_finals,rr,14:15:00,Centre,hard,Mohamed Lahyani,3,1,Zindaras,2011,6,6,6
20111122-M-Tour_Finals-RR-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20111122,tour_finals,rr,,,hard,Steve Ullrich,3,1,anon,2011,6,6,6
20111113-M-Paris_Masters-F-Roger_Federer-Jo_Wilfried_Tsonga,roger_federer,jo_wilfried_tsonga,r,r,m,20111113,paris_masters,f,15:00:00,Court Central,hard,Lars Graff,3,1,Edo,2011,6,6,6
20111112-M-Paris_Masters-SF-Tomas_Berdych-Roger_Federer,tomas_berdych,roger_federer,r,r,m,20111112,paris_masters,sf,2pm,Centre,hard,Cedric Mourier,3,1,Edo,2011,6,6,6
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,roger_federer,juan_monaco,r,r,m,20111111,paris_masters,qf,,,hard,,3,1,Isaac,2011,6,6,6
20111110-M-Paris_Masters-R16-Richard_Gasquet-Roger_Federer,richard_gasquet,roger_federer,r,r,m,20111110,paris_masters,r16,,,hard,,3,1,Isaac,2011,6,6,6
20111106-M-Basel-F-Kei_Nishikori-Roger_Federer,kei_nishikori,roger_federer,r,r,m,20111106,basel,f,14:15:00,Center,hard,Mohamed El Jennati,3,1,1HandBH,2011,6,6,6
20111025-M-Vienna-R32-Thomas_Muster-Dominic_Thiem,thomas_muster,dominic_thiem,l,r,m,20111025,vienna,r32,19:45:00,Centre Court,hard,,3,1,1HandBH,2011,6,6,6
20111021-M-Stockholm-QF-Grigor_Dimitrov-Milos_Raonic,grigor_dimitrov,milos_raonic,r,r,m,20111021,stockholm,qf,,,hard,,3,1,Isaac,2011,6,6,6
20111016-M-Shanghai_Masters-F-David_Ferrer-Andy_Murray,david_ferrer,andy_murray,r,r,m,20111016,shanghai_masters,f,16:30:00,Stadium,hard,Carlos Bernardes,3,1,Edo,2011,6,6,6
20111009-M-Tokyo-F-Rafael_Nadal-Andy_Murray,rafael_nadal,andy_murray,l,r,m,20111009,tokyo,f,,,hard,,3,1,Isaac,2011,6,6,6
20111009-M-Shanghai_Masters-R32-David_Ferrer-Milos_Raonic,david_ferrer,milos_raonic,r,r,m,20111009,shanghai_masters,r32,,,hard,,3,1,Isaac,2011,6,6,6
20111008-M-Tokyo-SF-David_Ferrer-Andy_Murray,david_ferrer,andy_murray,r,r,m,20111008,tokyo,sf,,,hard,,3,1,Isaac,2011,6,6,6
20111002-M-Bangkok-F-Donald_Young-Andy_Murray,donald_young,andy_murray,l,r,m,20111002,bangkok,f,3pm,Centre,hard,Mohamed Lahyani,3,1,Edo,2011,6,6,6
20110918-M-Davis_Cup_World_Group_SF-RR-Jo_Wilfried_Tsonga-Rafael_Nadal,jo_wilfried_tsonga,rafael_nadal,r,l,m,20110918,davis_cup_world_group_sf,rr,,Plaza de Toros de los Califas,clay,Jake Garner,5,0,Salvo,2011,6,6,0
20110917-M-Davis_Cup_World_Group_PO-RR-Roger_Federer-Lleyton_Hewitt,roger_federer,lleyton_hewitt,r,r,m,20110917,davis_cup_world_group_po,rr,,,grass,Alexandre Juge,5,0,Palaver,2011,6,6,0
20110916-M-Davis_Cup_World_Group_SF-RR-Richard_Gasquet-Rafael_Nadal,richard_gasquet,rafael_nadal,r,l,m,20110916,davis_cup_world_group_sf,rr,,Plaza de Toros de los Califas,clay,Jake Garner,5,0,Salvo,2011,6,6,0
20110911-M-US_Open-SF-Andy_Murray-Rafael_Nadal,andy_murray,rafael_nadal,r,l,m,20110911,us_open,sf,,Ashe,hard,Carlos Bernardes,5,1,Edo,2011,6,6,6
20110911-M-US_Open-F-Rafael_Nadal_-Novak_Djokovic,rafael_nadal,novak_djokovic,l,r,m,20110911,us_open,f,,Arthur Ashe Stadium,hard,Carlos Ramos,5,1,Isaac,2011,6,6,6
20110909-M-US_Open-SF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20110909,us_open,sf,,,hard,,5,1,Isaac,2011,6,6,6
20110821-M-Cincinnati_Masters-F-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20110821,cincinnati_masters,f,,Center,hard,Fergus Murphy,3,1,Salvo,2011,6,6,6
20110815-M-Cincinnati_Masters-R32-Roger_Federer-Juan_Martin_Del_Potro,roger_federer,juan_martin_del_potro,r,r,m,20110815,cincinnati_masters,r32,,,hard,,3,1,Isaac,2011,6,6,6
20110813-M-Canada_Masters-SF-Mardy_Fish-Janko_Tipsarevic,mardy_fish,janko_tipsarevic,r,r,m,20110813,canada_masters,sf,15:15:00,Centre,hard,Fergus Murphy,3,1,Zindaras,2011,6,6,6
20110717-M-Bastad-F-David_Ferrer-Robin_Soderling,david_ferrer,robin_soderling,r,r,m,20110717,bastad,f,,,clay,,3,1,Amy,2011,6,6,6
20110703-M-Wimbledon-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20110703,wimbledon,f,,,grass,,5,0,Isaac,2011,6,6,0
20110701-M-Wimbledon-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,novak_djokovic,jo_wilfried_tsonga,r,r,m,20110701,wimbledon,sf,1pm,Centre,grass,Carlos Ramos,5,0,Edo,2011,6,6,0
20110701-M-Wimbledon-SF-Andy_Murray-Rafael_Nadal,andy_murray,rafael_nadal,r,l,m,20110701,wimbledon,sf,4pm,Centre,grass,Mohamed Lahyani,5,0,Edo,2011,6,6,0
20110606-M-Queens_Club-SF-Andy_Murray-Andy_Roddick,andy_murray,andy_roddick,r,r,m,20110606,queens_club,sf,,,grass,,3,1,Isaac,2011,6,6,6
20110605-M-Roland_Garros-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20110605,roland_garros,f,15:00:00,Philippe Chatrier,clay,Pascal Maria,5,0,Edo,2011,6,6,0
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20110603,roland_garros,sf,,Philippe Chatrier,clay,,5,0,Edged,2011,6,6,0
20110603-M-Roland_Garros-SF-Andy_Murray-Rafael_Nadal,andy_murray,rafael_nadal,r,l,m,20110603,roland_garros,sf,5.30pm,Philippe Chatrier,clay,Kader Nouni,5,0,Edo,2011,6,6,0
20110513-M-Rome_Masters-SF-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20110513,rome_masters,sf,,,clay,,3,1,Isaac,2011,6,6,6
20110508-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20110508,rome_masters,f,,Campo Centrale,clay,,3,1,Isaac,2011,6,6,6
20110508-M-Madrid_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20110508,madrid_masters,f,20:00:00,Manolo Santana,clay,Lars Graff,3,1,Edo,2011,6,6,6
20110507-M-Madrid_Masters-SF-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20110507,madrid_masters,sf,20:00:00,Manolo Santana,clay,Mohamed Lahyani,3,1,Edo,2011,6,6,6
20110504-M-Madrid_Masters-R32-Novak_Djokovic-Kevin_Anderson,novak_djokovic,kevin_anderson,r,r,m,20110504,madrid_masters,r32,,,clay,,3,1,Isaac,2011,6,6,6
20110501-M-Belgrade-F-Novak_Djokovic-Feliciano_Lopez,novak_djokovic,feliciano_lopez,r,l,m,20110501,belgrade,f,3pm,Centre,clay,Damien Steiner,3,1,Edo,2011,6,6,6
20110424-M-Barcelona-F-David_Ferrer-Rafael_Nadal,david_ferrer,rafael_nadal,r,l,m,20110424,barcelona,f,,,clay,Mohamed Lahyani,3,1,Isaac,2011,6,6,6
20110417-M-Monte_Carlo-F-David_Ferrer-Rafael_Nadal,david_ferrer,rafael_nadal,r,l,m,20110417,monte_carlo,f,2.30PM,Court Central,clay,CÈdric Mourier,3,1,Edo,2011,6,6,6
20110403-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20110403,miami_masters,f,15:00:00,Stadium,hard,Fergus Murphy,3,1,Edo,2011,6,6,6
20110401-M-Miami_Masters-SF-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20110401,miami_masters,sf,,Stadium,hard,Steve Ullrich,3,1,Isaac,2011,6,6,6
20110319-M-Indian_Wells_Masters-SF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20110319,indian_wells_masters,sf,14:00:00,Stadium 1,hard,Steve Ullrich,3,1,Edo,2011,6,6,6
20110319-M-Indian_Wells_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20110319,indian_wells_masters,f,,,hard,,3,1,Isaac,2011,6,6,6
20110316-M-Indian_Wells_Masters-QF-Roger_Federer-Stanislas_Wawrinka,roger_federer,stanislas_wawrinka,r,r,m,20110316,indian_wells_masters,qf,,Stadium 1,hard,,3,1,Isaac,2011,6,6,6
20110310-M-Indian_Wells_Masters-QF-Richard_Gasquet-Novak_Djokovic,richard_gasquet,novak_djokovic,r,r,m,20110310,indian_wells_masters,qf,,,hard,Damian Steiner,3,1,Isaac,2011,6,6,6
20110227-M-Delray_Beach-F-Janko_Tipsarevic-Juan_Martin_Del_Potro,janko_tipsarevic,juan_martin_del_potro,r,r,m,20110227,delray_beach,f,,Centre,hard,Fergus Murphy,3,1,Zindaras,2011,6,6,6
20110221-M-Dubai-F-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20110221,dubai,f,,,hard,Mohamed Lahyani,3,1,Isaac,2011,6,6,6
20110130-M-Australian_Open-F-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20110130,australian_open,f,,,hard,,5,0,Isaac,2011,6,6,0
20110128-M-Australian_Open-SF-David_Ferrer-Andy_Murray,david_ferrer,andy_murray,r,r,m,20110128,australian_open,sf,7.30pm,Rod Laver Arena,hard,Carlos Ramos,5,0,Edo,2011,6,6,0
20110127-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20110127,australian_open,sf,,Rod Laver Arena,hard,Enric Molina,5,0,Tanmay,2011,6,6,0
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,robin_soderling,alexandr_dolgopolov,r,r,m,20110123,australian_open,r16,,,hard,,5,0,Isaac,2011,6,6,0
20110120-M-Australian_Open-R64-Gilles_Simon-Roger_Federer,gilles_simon,roger_federer,r,r,m,20110120,australian_open,r64,,Rod Laver Arena,hard,,5,0,Isaac,2011,6,6,0
20110118-M-Australian_Open-R128-David_Nalbandian-Lleyton_Hewitt,david_nalbandian,lleyton_hewitt,r,r,m,20110118,australian_open,r128,20:18:00,Rod Laver Arena,hard,Pascal Maria,5,0,1HandBH,2011,6,6,0
20110115-M-Sydney-F-Gilles_Simon-Viktor_Troicki,gilles_simon,viktor_troicki,r,r,m,20110115,sydney,f,18:45:00,Centre,hard,Steve Ullrich,3,1,1HandBH,2011,6,6,6
20110108-M-Doha-F-Roger_Federer-Nikolay_Davydenko,roger_federer,nikolay_davydenko,r,r,m,20110108,doha,f,18:00:00,Center,hard,Mohamed Lahyani,3,1,Edo,2011,6,6,6
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,robin_soderling,michael_berrer,r,l,m,20110102,brisbane,r16,,,hard,,3,1,Amy,2011,6,6,6
20101128-M-Tour_Finals-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20101128,tour_finals,f,18:00:00,Centre,hard,Mohamed Lahyani,3,1,Edo,2010,6,6,6
20101126-M-Tour_Finals-SF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20101126,tour_finals,sf,,,hard,,3,1,Isaac,2010,6,6,6
20101124-M-Tour_Finals-RR-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20101124,tour_finals,rr,7pm,Centre,hard,Steve Ullrich,3,1,Edo,2010,6,6,6
20101122-M-Tour_Finals-RR-Robin_Soderling-Andy_Murray,robin_soderling,andy_murray,r,r,m,20101122,tour_finals,rr,,,hard,,3,1,Isaac,2010,6,6,6
20101121-M-Tour_Finals-RR-Tomas_Berdych-Novak_Djokovic,tomas_berdych,novak_djokovic,r,r,m,20101121,tour_finals,rr,,,hard,,3,1,Isaac,2010,6,6,6
20101121-M-Tour_Finals-RR-Novak_Djokovic-Andy_Roddick,novak_djokovic,andy_roddick,r,r,m,20101121,tour_finals,rr,,Centre Court,hard,,3,1,Isaac,2010,6,6,6
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,andy_roddick,rafael_nadal,r,l,m,20101121,tour_finals,rr,,,hard,,3,1,Isaac,2010,6,6,6
20101121-M-Tour_Finals-RR-Andy_Murray_-Roger_Federer,andy_murray,roger_federer,r,r,m,20101121,tour_finals,rr,,Centre Court,hard,,3,1,Isaac,2010,6,6,6
20101112-M-Paris_Masters-F-Robin_Soderling-Gael_Monfils,robin_soderling,gael_monfils,r,r,m,20101112,paris_masters,f,15:30:00,Centre,hard,Fergus Murphy,3,1,Edo,2010,6,6,6
20101111-M-Paris_Masters-SF-Roger_Federer-Gael_Monfils,roger_federer,gael_monfils,r,r,m,20101111,paris_masters,sf,5pm,Centre,hard,Fergus Murphy,3,1,Edo,2010,6,6,6
20101107-M-Basel-F-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20101107,basel,f,15:00:00,Centre,hard,Mohamed Layhani,3,1,Edo,2010,6,6,6
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,roger_federer,florian_mayer,r,r,m,20101024,stockholm,f,12:15:00,,hard,Lars Graff,3,1,ChapelHeel66,2010,6,6,6
20101017-M-Shanghai_Masters-F-Roger_Federer-Andy_Murray,roger_federer,andy_murray,r,r,m,20101017,shanghai_masters,f,17:00:00,Centre,hard,Cedric Mourier,3,1,Edo,2010,6,6,6
